Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-sample-reordered.json	1562	50	0	0	0	0	0	130	0	129	0	0	0	0	0	0	0	0	0	0	20	102	0	0	0	1	0	0
fsh-generated/resources/Practitioner-PerformingPractitionerExample.json	527	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-arv-adherence.json	3019	148	0	0	0	0	0	1172	0	1173	0	0	0	0	0	0	0	1	0	0	301	1175	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-art-regimen-switched-or-substituted.json	3461	119	1	0	0	0	0	1249	0	1268	0	0	0	0	0	0	0	0	0	0	317	1253	0	0	0	9	0	1
fsh-generated/resources/ValueSet-vs-test-types.json	708	5	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	6	4888	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-hiv-arv-treatment.json	3454	151	0	0	0	0	0	1035	0	1049	0	0	0	0	0	0	0	1	0	0	228	1410	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-receive-sms-messages.json	1891	48	0	0	0	0	0	1107	0	1109	0	0	0	0	0	0	0	0	0	0	234	1459	0	0	0	6	0	1
fsh-generated/resources/ValueSet-vs-arv-regimen.json	2584	6	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	9	121	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-patient-consent-for-sms-notifications.json	778	2	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	6	93	0	0	0	0	0	0
fsh-generated/resources/Task-HIVLabResultTaskExample.json	1847	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
