Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-vs-arv-regimen.json	2584	7	1	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	14	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-viral-load-repeat-test-result.json	3458	143	1	0	0	0	0	1464	0	1496	0	0	0	0	0	0	0	1	0	0	315	1315	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-performing-organization.json	4706	258	0	0	0	0	0	1355	0	1380	0	0	0	0	0	0	0	0	0	0	276	1065	0	0	0	8	0	1
fsh-generated/resources/Observation-HIVTestResultExample.json	1356	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Observation-SuspendTreatmentHIVTestResultExample.json	989	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-performing-organization-district-index.json	1692	66	1	0	0	0	0	140	0	138	0	0	0	0	0	0	0	0	0	0	23	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-clinician-user-index.json	1659	64	0	0	0	0	0	139	0	139	0	0	0	0	0	0	0	1	0	0	23	107	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-implementing-partner.json	3781	163	0	0	0	0	0	1020	0	1004	0	0	0	0	0	0	0	0	0	0	187	733	0	0	0	5	0	0
fsh-generated/resources/Task-HIVLabResultTaskExample.json	1999	10	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-test-result.json	4656	193	0	0	0	0	0	1514	0	1542	0	0	0	0	0	0	0	1	0	0	332	1341	0	0	0	9	0	1
fsh-generated/resources/ValueSet-vs-test-types.json	708	4	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	9	79	0	0	0	1	0	0
fsh-generated/resources/Observation-HIVPatientIsNewExample.json	900	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-lab-task.json	6662	338	0	0	0	0	0	2206	0	2250	0	0	0	0	0	0	0	1	0	0	390	1616	0	0	0	13	0	1
fsh-generated/resources/Practitioner-ObservationPerformingPractitionerExample.json	539	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-age-years.json	1558	98	0	0	0	0	0	144	0	158	0	0	0	0	0	0	0	0	0	0	23	105	0	0	0	1	0	0
fsh-generated/resources/Specimen-VLSpecimenExample.json	2533	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/Composition-VLCompositionExample.json	10615	39	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	35	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-patient-consent-for-sms-notifications.json	778	4	1	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	8	69	0	0	0	1	0	0
fsh-generated/resources/Bundle-VLSMS-VL-Request-Document.json	62952	191	0	0	0	0	1	0	15	389	0	0	0	0	0	0	0	1	0	0	278	296	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-lab-task-activity.json	4480	232	0	0	0	0	0	1616	0	1643	0	0	1	0	0	0	0	1	0	0	308	1290	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-hiv-patient.json	3121	153	0	0	0	0	0	1190	0	1184	0	0	0	0	0	0	0	0	0	0	218	1023	0	0	0	6	1	0
fsh-generated/resources/Organization-PerformingOrganizationExample.json	1108	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Bundle-VLSMS-VL-Request-Transactional.json	53897	116	0	0	0	0	0	0	2	192	0	0	0	0	0	0	0	1	0	0	243	163	0	0	0	0	0	1
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	543	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-arv-adherence.json	3019	102	0	0	0	0	0	1285	0	1269	0	0	0	0	0	0	0	1	0	0	302	1142	0	0	0	9	0	0
fsh-generated/resources/Task-HIVLabOrderTaskExample.json	1313	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-practitioner.json	2521	80	0	0	0	0	0	972	0	1034	0	0	0	0	0	0	0	0	0	0	192	821	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-arv-regimen-change.json	4002	152	0	0	0	0	0	1538	0	1490	0	0	0	0	0	0	0	1	0	0	331	1286	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-art-initiated.json	2690	138	0	0	0	0	0	1319	0	1378	0	0	0	0	0	0	0	1	0	0	327	1256	0	0	1	8	0	1
fsh-generated/resources/Consent-ReceiveSMSMessagesExample.json	561	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-result-entered-manually.json	1640	54	0	0	0	0	0	142	0	177	0	0	0	0	0	0	0	0	0	0	24	112	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-laboratory-report-specimen-information.json	626	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	27	0	0	0	0	0	0
fsh-generated/resources/Device-TestingPlatformExample.json	425	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Observation-ARVRegimenChangeExample.json	1225	5	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-sample-cancelled-or-rejected.json	1446	4	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	9	75	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-HIVLabResultsDiagnosticReportExample.json	1396	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-specimen-preservation.json	2950	110	0	0	0	0	0	1480	0	1475	0	0	0	0	0	0	0	1	0	1	247	1002	0	0	0	6	0	0
fsh-generated/resources/ValueSet-vs-reason-for-assessment.json	1488	5	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	10	69	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-LabOrderResultTaskActivityExample.json	1018	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-patient-is-new.json	2787	102	0	0	0	0	0	1213	0	1213	0	0	0	0	0	0	0	1	0	0	285	1170	0	0	0	7	0	1
fsh-generated/resources/CarePlan-ARVTreatmentInitiatedExample.json	1196	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-VLSMSVLResult.json	47967	97	0	0	0	0	0	0	2	217	0	0	0	0	0	0	0	0	0	0	214	145	0	0	0	0	0	0
fsh-generated/resources/Consent-DoNotReceiveSMSMessagesExample.json	566	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-device-for-testing.json	1214	29	0	0	0	0	0	1376	0	1650	0	0	0	0	0	0	0	1	0	0	247	958	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-HIV-lab-order.json	4869	234	1	0	0	0	0	1678	0	1655	0	0	1	0	0	0	0	1	0	0	334	1234	0	0	0	9	1	0
fsh-generated/resources/Observation-HIVTestResultViralLoadLogExample.json	1057	4	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/Observation-PatientPregnantExample.json	1098	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-result-status-index.json	1529	53	0	0	0	0	0	141	0	139	0	0	0	0	0	0	0	0	0	0	22	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-viral-load-log.json	3715	167	0	0	0	0	0	1668	0	1646	0	0	0	0	0	0	0	1	0	0	340	1375	0	0	0	9	0	1
fsh-generated/resources/CodeSystem-laboratory-report-specimen-transportation.json	618	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	1	0	0
fsh-generated/resources/Practitioner-RequestingPractitionerExample.json	529	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-ARVRegimenMedicationRequestRegimenChangedExample.json	802	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-reason-for-hiv-testing.json	3664	177	0	0	0	0	0	1442	0	1433	0	0	0	0	0	0	0	1	0	0	333	1230	0	0	0	8	0	1
fsh-generated/resources/Organization-FundingOrganizationExample.json	801	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tested-by-user-index.json	1646	54	0	0	0	0	0	141	0	179	0	0	0	0	0	0	0	0	0	0	23	191	0	0	0	1	0	0
fsh-generated/resources/Organization-HIVOrganizationExample.json	654	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1423	43	0	0	1	0	0	1322	0	1305	0	0	0	0	0	0	0	1	0	0	261	882	0	0	0	6	0	0
fsh-generated/resources/ValueSet-vs-patient-pregnant.json	791	3	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	8	66	0	0	0	1	0	0
fsh-generated/resources/Observation-ReasonForHIVTestingExample.json	1132	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-HIVServiceRequestExample.json	1716	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
