Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-viral-load-repeat-test-result.json	3458	139	0	0	0	0	0	1371	0	1380	0	0	0	0	0	0	0	1	0	0	319	1810	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-performing-organization.json	4706	231	0	0	0	0	0	1469	0	1448	0	0	0	0	0	0	0	1	0	0	278	1120	0	0	0	7	1	1
fsh-generated/resources/Observation-HIVTestResultExample.json	1356	8	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Observation-SuspendTreatmentHIVTestResultExample.json	989	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-performing-organization-district-index.json	1692	63	0	0	0	0	0	141	0	155	0	0	0	0	0	0	0	0	0	0	23	106	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-clinician-user-index.json	1659	63	0	0	0	0	0	139	0	137	0	0	0	0	0	0	0	0	0	0	22	110	0	0	0	1	2	0
fsh-generated/resources/StructureDefinition-implementing-partner.json	3781	158	0	0	0	0	0	912	0	918	0	0	0	0	0	0	0	0	0	0	188	740	0	0	0	5	1	1
fsh-generated/resources/Task-HIVLabResultTaskExample.json	1999	21	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-test-result.json	4656	205	1	0	0	0	0	1602	0	1615	0	0	0	0	0	0	0	1	0	0	330	1271	0	0	0	10	0	1
fsh-generated/resources/ValueSet-vs-test-types.json	708	5	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	11	85	0	0	0	0	0	0
fsh-generated/resources/Observation-HIVPatientIsNewExample.json	900	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
