Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Bundle-LabOrder.json	12412	32	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	52	44	0	0	0	0	0	0
fsh-generated/resources/Bundle-LabRejection.json	3334	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-funding-source-index.json	1579	54	0	0	0	0	0	151	0	135	0	0	0	0	0	0	0	0	0	0	39	122	0	0	0	1	0	0
fsh-generated/resources/Consent-DoNotReceiveSMSMessagesExample.json	566	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Organization-RequestingOrganizationExample.json	656	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-patient-breastfeeding.json	2665	91	0	0	0	0	0	1147	0	1160	0	0	0	0	0	0	0	1	0	0	321	1268	0	0	0	8	0	1
fsh-generated/resources/Observation-ReasonForHIVTestingExample.json	1023	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-clinician-user-index.json	1659	53	1	0	0	0	0	136	0	136	0	0	0	0	0	0	0	0	0	0	41	120	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-test-types.json	708	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	6	68	0	0	0	1	0	0
fsh-generated/resources/Organization-PerformingOrganizationExample.json	1108	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
