Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-art-regimen-switched-or-substituted.json	3461	248	0	0	0	0	0	2487	0	2526	0	0	0	0	0	0	0	1	0	0	425	1426	0	0	0	9	0	1
fsh-generated/resources/ValueSet-vs-test-types.json	708	6	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	8	6423	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-hiv-arv-treatment.json	3454	310	0	0	0	0	0	2065	0	2132	0	0	0	0	0	0	0	1	0	0	329	2173	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-receive-sms-messages.json	1891	97	0	0	0	0	0	2236	0	2231	0	0	1	0	0	0	0	1	0	0	330	1556	0	0	0	6	0	0
fsh-generated/resources/ValueSet-vs-arv-regimen.json	2584	10	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	18	110	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-patient-consent-for-sms-notifications.json	778	3	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	8	94	0	0	0	0	0	0
fsh-generated/resources/Bundle-VLSMSVLRequest.json	51969	214	0	0	0	0	1	0	3	524	0	0	0	0	0	0	0	0	0	0	297	279	0	0	0	0	0	1
fsh-generated/resources/Task-HIVLabResultTaskExample.json	1847	14	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-performing-organization-province-index.json	1692	109	1	0	0	0	0	257	0	254	0	0	0	0	0	0	0	0	0	0	49	142	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-specimen-preservation.json	2950	255	0	0	0	0	0	2581	0	2569	0	0	0	0	0	0	0	1	0	0	333	1166	0	0	0	6	0	0
fsh-generated/resources/ValueSet-vs-specimen-type.json	1169	5	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	10	93	0	0	0	1	0	1
fsh-generated/resources/ValueSet-vs-patient-pregnant.json	791	4	0	0	0	0	0	0	1	52	0	0	0	0	0	0	0	0	0	0	8	89	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-arv-regimen-change.json	1644	6	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	12	105	0	0	0	0	0	0
fsh-generated/resources/Observation-RepeatHIVTestResultExample.json	968	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-requesting-organization.json	2974	215	0	0	0	0	0	1677	0	1688	0	0	0	0	0	0	0	1	0	0	273	819	0	0	0	6	1	0
